review_id,user_id,business_id,stars,useful,text,date,source
RGV9GWhAAfAAlYyd4vho7g,Zs8Zk3sgh5JxRmoZW4PJcg,3ZynJ94VpIdDlaArmEp2Rg,3.0,0,"a couple friends and i stopped by for some late night milkshakes and found ourselves at more than just ice cream. well, we just got ice cream...not fully taking advantage of what the name implies, but maybe next time. 3 milkshakes: 1 coffee, 1 chocolate, and 1 black&white malt. all were pretty good. definitely satisfied the ice cream craving. i thought my coffee milkshake could have been thicker, same goes for the chocolate. the black&white was plenty thick and was probably the best of the three. unfortunately, i did not order that one so i settled for my not so creamy coffee. i did sample some ice cream flavors before setting on a milkshake. i tried the pumpkin pie which was amazing. i don't know why i didn't just get this. maybe a milkshake isn't the way to go here.",2013-10-03 16:24:30,yelp
7rCsR3SARVF3vXNiw_Csgg,mmdf_Fi-Hh_3uZN5zE164A,9gObo5ltOMo6UgsaXaHPWA,5.0,0,"my husband and i took my mother here for her 100th birthday! we can't say enough about the treatment we received: from a great table and view, to delicious ""compliments of the chef"" extra dishes, to a beautifully decorated cake plate, to the warm and attentive servers. it was much more than we expected, even for this very special occasion. for us, it was a wonderfully memorable experience.",2016-09-06 03:04:24,yelp
DOeEDBfsrNph0ktNkYYFnQ,qVYilGRmY6uemAy_tDpfuA,9OtFX3YzG5keaUMOWU1imA,5.0,4,man. this place is nice. the bartender was awesome. try the burger. it's fresh with all local ingredients. the plates of food i saw come out looked amazing as well. the beer is cold. the drinks are mixed perfectly. this is not a chain restaurant but a dedicated local place with good employees.,2014-05-26 01:56:19,yelp
JzBhoRVecH9pO0BBiJNQqw,Pbry-b9xBgHlWlbGlYbTZg,b7V_5q22_eTeHlYzq1bpFw,3.0,2,"i visited this restaurant 4 times during my 5 days stay. crazy, right? here are a list of reasons/pros: - we were staying a nearby hotel. - the restaurant opens 11 - 10:30 pretty much every day including new year's day so it fits into our schedule. - if you are a party of two, chances are you get seated right away. - $9 per dozen of oysters which is a really great deal by any standard! - they have a seafood shop next door that sells boiled and fresh seafood to- go. - our server (same) is very friendly and recognized us every single time. now i want to talk about the reasons why i only give it 3 stars. - we tried a bunch of stuff which are all pretty mediocre. raw oysters are not cleaned well. so if your schedule is flexible, go to superior seafood during their happy hours for their 50 cents/oyster - better quality and cheaper. turtle soup has a strange taste so i definitely prefer felix's. a portion of my boiled shrimps are always mushy somhow, maybe boiled for too long?... - the ambient is inviting but not comfortable so we basically just finished our food and go. - clean the bathroom!! will probably visit again if we stay in the area next time or simply just pick up some seafood quickly.",2017-01-02 04:12:17,yelp
meGaFP7yxQdjyABrYDVeoQ,_jaJDV-qTBafatbObmtzpA,cg4JFJcCxRTTMmcg9O9KtA,1.0,0,"skip this train wreck if you are looking for dinner. our server was clueless...like we seriously thought she was lost in the restaurant. had to ask for setups, water refills, etc. ordered chicken parmesan and got eggplant parmesan instead with a fish bone in it. the drinks were good.",2018-02-11 03:11:20,yelp
5M9fBQINWamyQPdJ7OQkeA,kHmXUEOAsIbguUrPoX6Tkg,iD25g7vUG3asELjXtMGF9w,2.0,2,"meh is all i can say for tds. the restaurant itself is just cold.... not literally, but figuratively. there was no decor, no menu boards, stainless steel prep tables as dining tables, no soda machines, staff everywhere with no identification (shirts, nametags, etc). the food is reasonably priced and most of it was quite good, but what really irked my party was the fact that they charge for extra salsa!!! we ordered a salsa trio (which included 3 samples of the various salsas, in 2oz glass prep bowls), and when my brother asked for more salsa for his tacos (mind you, we ordered one of ever taco, three burritos and guacamole), he was told he'd have to buy the trio again! really!!??? we spent over $40 on food, drinks and apps, too. even though the food was decent, i wouldn't return as the atmosphere is just blah and you can't get extra salsa for your damn tacos!",2012-12-04 02:14:36,yelp
gmVABJ9ctuispKPC7S1AeQ,XN1ms_EBRYMF5GYSjfUHDQ,rJzLJL33mFyrM_90kAQKuw,5.0,1,"i'm so incredibly happy with our pictures! angela clifton photography have worked with us 3 times and we have been happy with every single picture that was taken! not only are the photos fabulous, but we had such a fun experience. the price is extremely reasonable and the pictures will be a keepsake we will cherish forever!",2017-12-02 18:40:48,yelp
GK5JEpizD-nDGXsJUYVLTg,9QpNZ4-0gJow6xj-6OZe8Q,6JFTijOMHB46yBoyVOjPCA,4.0,0,the court house is very old and the art is great. the spiral staircase is funny. one can get view of entire city from 5th level. the tower clock room is really surprising with all mechanical gears inside!! you need a prior appointment to get into clock room. worth spending 2 to 3 hours of time here.,2015-08-30 16:48:31,yelp
r1tPwFMILy0COeEQ-B3YLw,3M1_pyDSgMP6sRMz564eJw,8xM8akbQhHDQdJO1sPMB1A,5.0,0,"i had the pleasure to meet with ann today and not only was she extremely helpful and so positive, she went above and beyond to make my 1st experience here amazing and made it a absolute regular customer from this day forward. thanks girlie!!",2018-07-26 09:15:30,yelp
xumAI7br1X67OY_bU_Yqhg,jEmClJb6wjfDUksVMO_Jjg,X_E7U2lVNEwbH_gpOBmAHQ,5.0,0,"this place was so chill and relaxing. when i come back it'll definitely be in my list if stops. not to mention the artist performing was fun and eclectic (i mean really, a country version of ""let it go"", what's not to love?)",2017-06-17 17:46:55,yelp
fC415u9adP0Xtamme7hcCw,mEOMAeEonZoUx2nPM3v6fg,f-WhNOSwN1aB4nRFekf01g,4.0,0,"id you haven't been to the smoothie king center since it was know as the new orleans arena, you are in for a nice surprise. the arena has had a face lift and, while the seats are the same, everything else has been refreshed. most importantly, the food options are far more varied and appeal to many tastes. the quality of the food is very good and significantly improved from a few years back. the drink options are much improved as well and include full service bars, spiked lemonade, bottled and draft beer and of course, smoothies. there is even a spot for sweets. you can get funnel cake, cotton candy, and all kinds of delicious things i was too full to take in. the venue finally feels a bit swanky and top notch. we are moving on up!",2015-03-19 00:30:09,yelp
onlgwy5qGDEzddsrnIvtWg,pYXeL0RCqus2IfhthYCOyA,W7NxQw8UYFR0HLPrI08tvw,4.0,0,"don't know what it is but if my tummy's feeling icky, i can count on chipotle's stake to fix me up. i just have to remember not to go during full on lunch time. i usually go between 2 & 4 when it's peaceful and calm. busy or not the service is always friendly and fast!",2012-02-01 14:21:25,yelp
FMFZoES5LfumuwhsZbIDlQ,4ubLHlnMFFw4JikcXr-F4w,f4PA-f1tcN1bIpZJLdFsQQ,5.0,3,"i must admit, i wasn't expecting much. this place totally blew us away. this has to be one of the best indian restaurants in the tampa bay. the ambience is wonderful including white table linens. the best part was the food, omg. the chicken 65 was to die for, and the hot sour soup was rich and flavorful. the waitress (angel) was friendly, attentive and very pleasant. they opened just a week ago. i'm sure this will soon be the place foodies seek out for real indian food.",2017-05-26 02:32:01,yelp
4PHFo_GRG4FEk1q4X7xQVQ,jbsCBG0A-3wVDjrKar-0Wg,X63jIMRHYBvKKQDuJTRiQQ,5.0,2,"a great experience!!!!!!!!! i was a completely new customer. i did not have an appointment because my other plans got rained out and my dealership was too busy to take me. i needed a pa state & emissions inspection which i dread because they can be a total ripoff at some places when they add things on and i just wanted to get it over with. i saw that this place had much better reviews on yelp than many other shops in the area. keystone discount tire took my 2008 pontiac torrent in for inspection while i waited and had some free coffee. i only had to get up once to look at some irregular outer front tire wear on my car when it was on the rack during inspection. i always appreciate it when the technician lets me look at the problem. it was nothing major. easily correctable with an alignment sometime in the future. bill was very friendly, knowledgable, and straightforward with his overall analysis of my car. my car was fully inspected and stickered in less than an hour without my bill being jacked up with add-ons. i recommend getting on their mailing list for their coupons!!!!!!!!!!",2014-10-11 13:55:05,yelp
1c6sgLe07HAhipebsQ1wgA,ZRXvbrutBBULaFS6T9NCwA,HnhxO2cpa15AHI1456Pl6Q,5.0,0,wow! i never thought my sons phone could be repaired after he dropped it but it is and it took less than a half an hour! very professional and excellent service! i'm thrilled!,2015-10-17 00:55:35,yelp
PPgbLBvi34A6m7bKJfTwhw,3TL6HZ1JrKcNTvGDWKlrow,GyC36Pn0Q1-qHnqXys6yFg,1.0,0,service and management terrible... after messing up all 4 of our orders the waiter got mad and started cursing... the manager offered our drinks to be free.. what a mess. the food was cold and nasty didn't even eat half of it and waited over an hour... i will never dine in any cracker barrel again after this experience...,2013-12-07 13:17:13,yelp
jSoo6p_GpvYRHG2QK6WE2g,EfG0nInFMbiO9Hy7A6B2cQ,fGYnHzFr1z2kv7bPRW6VMA,3.0,1,sometimes this food is very very good. unfortunately it's not consistent. ordered something i've been getting for years and every other time it tastes incredible. it's like they have different people in the kitchen and you don't know who you will get. so 50 % of the time it's excellent. ugh.,2017-08-08 01:37:37,yelp
pl5AjpEcFxFTltkBvHjsRA,YjS6MDNwGbueb5WtALIJ2A,EBn3U4mpnIRLIy2lKuilRQ,1.0,0,"been to this location twice and will never go back again!!!! first time was mediocre, the second time was so very disappointing it beggars belief. i ordered some ribs and had to send them back because one half was warm and the other half was refrigerator cold. they came back and one side was really hot and the other side was still cold, third time it was edible. the manager came over the third time to apologize, never once offered to comp anything. i'm not the kind of guy to cause a fuss to get something comped, but to send something back three times to get it cooked properly and only get an insincere apology really pisses me off, enough for me to write this review.",2012-11-06 18:54:49,yelp
8GZbCEMxrbqmRinDbfHWVQ,OkjeFppodgJP_CvB84cJYw,FHNIvNgh3fS7VZQq2Y3dsA,3.0,1,"after trying a few ramen places with crazy variety in their selections and stellar broth, i was not too excited about the ramen i got at cheu. maybe it's a matter of taste, but personally, i was not a fan of their thick noodles, and extremely salty broth. the service was great, and they had a nice selection of beers! the friend i went with loved it, and has been many times. honestly, i'm just sorry i wasn't a bigger fan. but i hope others try it for themselves. i might just be an oddball out on this one.",2014-07-13 18:28:58,yelp
D3GVEsKHghesOV5wdZOwRQ,Zp1o52IRl92dunmsfiT96g,gGyqnAlpFrka_qzpO7j4lQ,5.0,0,"federal doughnuts is a new concession at the ballpark -- who doesn't love some doughnuts and fried chicken? also, there is now a concession stand near 136 that is gluten-free dedicated. they offer pizza, cheesesteaks and even brownies and cookies.",2013-04-11 04:12:06,yelp
